Registry Key,Change Type,Value Name,Value Data,Value Type,Value Data Changed To,Value Type Changed To,Key Modified Time 1,Key Modified Time 2
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\Spanish\Attributes,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\Spanish\Attributes,Added Value,Language,40A;C0A,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\TraditionalChinese,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\TraditionalChinese,Added Value,CLSID,{C6FABB24-E332-46FB-BC91-FF331B2D51F0},REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\TraditionalChinese,Added Value,,Traditional Chinese Phone Converter,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\TraditionalChinese,Added Value,PhoneMap,002D 002D 0021 0021 0026 0026 002C 002C 002E 002E 003F 003F 005F 005F 002B 002B 002A 002A 02C9 02C9 02CA 02CA 02C7 02C7 02CB 02CB 02D9 02D9 3000 3000 3105 3105 3106 3106 3107 3107 3108 3108 3109 3109 310A 310A 310B 310B 310C 310C 310D 310D 310E 310E 310F 310F 3110 3110 3111 3111 3112 3112 3113 3113 3114 3114 3115 3115 3116 3116 3117 3117 3118 3118 3119 3119 3127 3127 3128 3128 3129 3129 311A 311A 311B 311B 311C 311C 311D 311D 311E 311E 311F 311F 3120 3120 3121 3121 3122 3122 3123 3123 3124 3124 3125 3125 3126 3126,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\TraditionalChinese\Attributes,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\TraditionalChinese\Attributes,Added Value,Language,404,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\TraditionalChinese\Attributes,Added Value,NoDelimiter,ੈ䘰ꈱǓ쑤浇ꈳǓ,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\TraditionalChinese\Attributes,Added Value,NumericPhones,ੈ䘰ꈱǓ쑤浇ꈳǓ,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\Universal,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\Universal,Added Value,,Universal Phone Converter,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\Universal,Added Value,PhoneMap,"I 0069 Y 0079 IX 0268 YX 0289 UU 026F U 0075 IH 026A YH 028F UH 028A E 0065 EU 00F8 EX 0258 OX 0275 OU 0264 O 006F AX 0259 EH 025B OE 0153 ER 025C UR 025E AH 028C AO 0254 AE 00E6 AEX 0250 A 0061 AOE 0276 AA 0251 Q 0252 EI 006503610069 AU 00610361028A OI 025403610069 AI 006103610069 IYX 006903610259 UYX 007903610259 EHX 025B03610259 UWX 007503610259 OWX 006F03610259 AOX 025403610259 EN 00650303 AN 00610303 ON 006F0303 OEN 01530303 P 0070 B 0062 M 006D BB 0299 PH 0278 BH 03B2 MF 0271 F 0066 V 0076 VA 028B TH 03B8 DH 00F0 T 0074 D 0064 N 006E RR 0072 DX 027E S 0073 Z 007A LSH 026C LH 026E RA 0279 L 006C SH 0283 ZH 0292 TR 0288 DR 0256 NR 0273 DXR 027D SR 0282 ZR 0290 R 027B LR 026D CT 0063 JD 025F NJ 0272 C 00E7 CJ 029D J 006A LJ 028E W 0077 K 006B G 0067 NG 014B X 0078 GH 0263 GA 0270 GL 029F QT 0071 QD 0262 QN 0274 QQ 0280 QH 03C7 RH 0281 HH 0127 HG 0295 GT 0294 H 0068 WJ 0265 PF 007003610066 TS 007403610073 CH 007403610283 JH 006403610292 JJ 006A0361006A DZ 00640361007A CC 007403610255 JC 006403610291 TSR 007403610282 WH 028D ESH 029C EZH 02A2 ET 02A1 SC 0255 ZC 0291 LT 027A SHX 0267 HZ 0266 PCK 0298 TCK 01C0 NCK 0021 CCK 01C2 LCK 01C1 BIM 0253 DIM 0257 QIM 029B GIM 0260 JIM 0284 S1 02C8 S2 02CC . 002E _| 007C _|| 2016 lng 02D0 hlg 02D1 xsh 02D8 _^ 203F _! 0001 _& 0002 _, 0003 _s 0004 _. 2198 _? 2197 T5 030B T4 0301 T3 0304 T2 0300 T1 030F T- 2193 T+ 2191 vls 030A vcd 032C bvd 0324 cvd 0330 asp 02B0 mrd 0339 lrd 031C adv 031F ret 0331 cen 0308 mcn 033D syl 0329 nsy 032F rho 02DE lla 033C lab 02B7 pal 02B2 vel 02E0 phr 02E4 vph 0334 rai 031D low 031E atr 0318 rtr 0319 den 032A api 033A lam 033B nas 0303 nsr 207F lar 02E1 nar 031A ejc 02BC + 0361 bva 02B1 G2 0261 rte 0320 vsl 0325 NCK3 0297 NCK2 01C3 LCK2 0296 TCK2 0287 JC2 02A5 CC2 02A8 LG 026B DZ2 02A3 TS2 02A6 JH2 02A4 CH2 02A7 SHC 0286 rhz 02B4 QOM 02A0 xst 0306 T= 2192 ERR 025D AXR 025A ZHJ 0293",REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\Universal,Added Value,CLSID,{C6FABB24-E332-46FB-BC91-FF331B2D51F0},REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\Universal\Attributes,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\PhoneConverters\Tokens\Universal\Attributes,Added Value,Language,436;41c;401;801;c01;1001;1401;1801;1c01;2001;2401;2801;2c01;3001;3401;3801;3c01;4001;42b;42c;82c;42d;423;402;455;403;c04;1004;1404;41a;405;406;465;413;813;809;c09;1009;1409;1809;1c09;2009;2409;2809;2c09;3009;3409;425;438;429;40b;80c;c0c;100c;140c;180c;456;437;807;c07;1007;1407;408;447;40d;439;40e;40f;421;410;810;44b;457;412;812;440;426;427;827;42f;43e;83e;44e;450;414;814;415;416;816;446;418;419;44f;c1a;81a;41b;424;80a;100a;140a;180a;1c0a;200a;240a;280a;2c0a;300a;340a;380a;3c0a;400a;440a;480a;4c0a;500a;430;441;41d;81d;45a;449;444;44a;41e;41f;422;420;820;443;843;42a;540a,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN,Added Value,,Microsoft Speech Recognition Engine - en-US Embedded DNN v11.1,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN,Added Value,Persist Language Model Adaptation,0,REG_DWORD,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN,Added Value,Background Adaptation,0,REG_DWORD,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN,Added Value,RecoExtension,{2984A9DB-5689-43AD-877D-14999A15DD46},REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN,Added Value,PreferredAudioRate,16000,REG_DWORD,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN,Added Value,409,Microsoft Speech Recognition Engine - en-US Embedded DNN v11.1,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN,Added Value,Autodetection,0,REG_DWORD,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN,Added Value,Server Mode,0,REG_DWORD,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN,Added Value,AlternatesCLSID,{06405088-BC01-4E08-B392-5303E75090C8},REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN,Added Value,CLSID,{BAE3E62C-37D4-49AC-A6F1-0E485ECD6757},REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN,Added Value,FEConfigDataFile,%windir%\Speech_OneCore\Engines\SR\en-US-N\c1033.fe,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,CommandAndControl,ੈ䘰ꈱǓ쑤浇ꈳǓ,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,Language,409;9,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,Desktop,ੈ䘰ꈱǓ쑤浇ꈳǓ,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,SpeakingStyle,Discrete;Continuous,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,WildcardInCFG,Anywhere;Trailing,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,Hypotheses,ੈ䘰ꈱǓ쑤浇ꈳǓ,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,Alternates,CC,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,Name,MS-1033-110-WINMO-DNN,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,DictationInCFG,Anywhere;Trailing,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,UPSPhoneSet,ੈ䘰ꈱǓ쑤浇ꈳǓ,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,VendorPreferred,ੈ䘰ꈱǓ쑤浇ꈳǓ,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,AudioFormats,6;18;22,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,Vendor,Microsoft,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,Distance,Near,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,WordSequences,ੈ䘰ꈱǓ쑤浇ꈳǓ,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Attributes,Added Value,Revision,1,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\LocaleHandler,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\LocaleHandler,Added Value,,SR en-US Locale Handler,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\LocaleHandler,Added Value,CLSID,{15E16AEC-F2F0-4E52-B0DF-029D11E58E4B},REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Lookup,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Lookup,Added Value,,SR en-US Lookup Lexicon,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Lookup,Added Value,Datafile,%windir%\Speech_OneCore\Engines\SR\en-US-N\lsr1033.lxa,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Lts,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Lts,Added Value,,SR en-US Lts Lexicon,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Lts,Added Value,Datafile,%windir%\Speech_OneCore\Engines\SR\en-US-N\r1033sr.lxa,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Models,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Models\1033,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Models\1033,Added Value,,L1033,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Models\1033\L1033,Added Key,,,,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Models\1033\L1033,Added Value,,%windir%\Speech_OneCore\Engines\SR\en-US-N\L1033,REG_SZ,,,,10/02/2018 05:50:55
HKEY_CURRENT_USER\Software\Microsoft\Speech_OneCore\Isolated\Jv5VmgyHm8yFXwmnilXNQtQZyzeQ60i58NJfotkHUME\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech_OneCore\Recognizers\Tokens\MS-1033-110-WINMO-DNN\Models\1033\L1033\AMs,Added Key,,,,,,,10/02/2018 05:50:55
